LIMS_ID,Service_ID,Service_Name,Table_ID
8,10108,-Kohler 30 - 40 Years - M,8_10108
8,10109,-Kohler 30 - 40 Years -F,8_10109
8,1011,T1974-HLA A  B C DR DQ Matching,8_1011
100,1011,T1974-HLA A  B C DR DQmatching,100_1011
8,10110,-AG Associate,8_10110
8,10111,10111-Kohler Above 40 Yrs -M,8_10111
8,10112,10112-Kohler Above 40 Yrs - F,8_10112
8,10113,10113-Kohler Package for SMT-M,8_10113
8,10114,10114-Kohler Package for SMT-F,8_10114
8,10115,-Wipro Pre Employment Health Check-up,8_10115
8,10116,-Wipro At Centre Common Package,8_10116
8,10117,-VH00JJ--2 J&J  Male,8_10117
8,10118,-VH00JJ--2 J&J  Female,8_10118
8,10119,-VH00SUE -Below 35 Male,8_10119
8,1012,P1137-Antenatal Tests Panel Repeat Visit,8_1012
8,10120,-VH00SUE -Below 35 Female,8_10120
8,10121,-VH00SUE -36-45 Male,8_10121
8,10377,10377-Whole Body Checkup Without Diabetic Screening - FEMALE,8_10377
8,10378,-Tata AIG Basic Full Body Checkup,8_10378
8,10379,10379-Tata AIG Advanced Full Body Checkup (Male),8_10379
8,10380,-Tata AIG Advanced Full Body Checkup (Female),8_10380
8,10381,10381-Tata AIG Advanced Plus Full Body Checkup (Female),8_10381
8,10382,10382-Tata AIG Premium Full Body Checkup (Male),8_10382
8,10383,10383-Tata AIG Premium Full Body Checkup (Female),8_10383
8,10384,-Tata AIG Premium Plus Full Body Checkup (Male),8_10384
8,10385,-Tata AIG Premium Plus Full Body Checkup (Female),8_10385
8,10386,-Mediwheel Radiology Package G,8_10386
8,10387,-Mediwheel Radiology Package H,8_10387
8,10388,10388-Mediwheel Radiology Package I,8_10388
8,10389,10389-Mediwheel Radiology Package J,8_10389
8,1039,T2451-Beta Thalassemia (5 Common Mutation),8_1039
100,1039,T2451-Beta Thalassemia (5 Common Mutation),100_1039
8,10390,-MediWheel Annual Health Checkup Female Starter,8_10390
8,10391,10391-MediWheel Annual Health Checkup Female Standard Vitamin,8_10391
8,10392,-CD Charges,8_10392
8,10393,10393-MediWheel Full Body Annual Plus Check Advanced - Female,8_10393
8,10394,-CT Film ChargesCTFC,8_10394
8,10395,10395-X-ray Film Charges,8_10395
8,10396,10396-MediWheel Full Body  Health Annual Plus Check,8_10396
8,10397,10397-MediWheel Full Body  Comprehensive Plus Vitamins Female,8_10397
8,10398,10398-MediWheel Full Body  Comprehensive Plus Female,8_10398
8,10399,10399-MediWheel Full Body  Gold Female,8_10399
8,104,G229-Protein With A/G RatioAS PROT | PROT | PROTEIN,8_104
100,104,G229-Protein With A/G Ratio,100_104
100,1040,T2564-Beta Globin Gene Sequencing,100_1040
8,1040,T2564-Beta Globin Gene SequencingB0114 | BETAGLOBIN,8_1040
8,10400,10400-Medical Check-up - South India Surgical,8_10400
8,10401,10401-Lambda Screening,8_10401
8,10402,-Metropoint Renal Package,8_10402
8,10403,-MediWheel Full Body Comprehensive Plus Vitamin Female,8_10403
8,10404,-MediWheel Full Body Health Plus Below 40 Advanced Male,8_10404
8,10405,10405-MediWheel Full Body Annual Plus  Above 50 Male,8_10405
8,10406,10406-MediWheel Full Body Plus Annual Check Advanced With Vitamin Male,8_10406
8,10407,-MediWheel Full Body Plus Comprehensive Male,8_10407
8,10408,10408-MediWheel Full Body Plus Comprehenisve Advanced Male,8_10408
8,10409,10409-MediWheel Full Body Plus Platinum Male,8_10409
8,1041,T4107-Sanger sequencing followup to NGS,8_1041
100,1041,T4107-Sanger sequencing followup to NGS,100_1041
8,10410,-MediWheel Full Body Plus Platimum Advanced Male,8_10410
8,10411,10411-MediWheel Full Body Plus Comprehensive  With Vitamin Male,8_10411
8,10412,-Mediwheel  Pre-Employment Health Checkup A,8_10412
8,10413,10413-Mediwheel  Pre-Employment Health Checkup PSA,8_10413
8,10414,10414-Mediwheel Pre-Employment Health Checkup - Female  Mammography,8_10414
8,10415,10415-Mediwheel  Pre-Employment Health Checkup Audiometry,8_10415
8,10416,10416-Mediwheel Pre-Employment Health Checkup B,8_10416
8,10417,10417-Mediwheel Pre-Employment Health Checkup C,8_10417
8,10418,10418-Mediwheel Pre-Employement D,8_10418
8,10419,-Mediwheel Pre-Employement E,8_10419
8,10420,10420-Mediwheel Pre Employment F,8_10420
8,10421,10421-Mediwheel Pre Employment G,8_10421
8,10422,10422-Mediwheel  Pre Employment H,8_10422
8,10423,10423-Mediwheel  Pre Employment I,8_10423
8,10424,-Mediwheel  Radiology Package A,8_10424
8,10425,10425-Mediwheel Radiology Package B,8_10425
8,10426,10426-Mediwheel Radiology Package C,8_10426
8,10427,10427-Mediwheel  Radiology Package D,8_10427
8,10428,10428-Mediwheel Radiology Package E,8_10428
8,10429,10429-Mediwheel Radiology Package F,8_10429
8,1043,T2562-HIV Drug Resistance and Genotyping (PI  NRTI  NNRTI)GS034,8_1043
100,1043,T2562-HIV Drug Resistance and Genotyping (PI  NRTI  NNRTI),100_1043
8,10430,10430-MediWheel Full Body Starter,8_10430
8,10431,10431-MediWheel Full Body Basic,8_10431
8,10432,10432-MediWheel Full Body Standard,8_10432
8,10433,10433-MediWheel Full Body Audio,8_10433
8,10434,10434-MediWheel Full Body A,8_10434
8,10435,10435-MediWheel Full Body B,8_10435
8,10436,10436-MediWheel Full Body Plus Starter,8_10436
8,10437,10437-MediWheel Full Body Plus Basic,8_10437
8,10438,10438-MediWheel Full Body Standard Plus,8_10438
8,10439,10439-MediWheel Full Body Plus + Audio,8_10439
8,10440,10440-MediWheel Full Body Annual Checkup,8_10440
8,10441,10441-MediWheel Full Body Health Plus Below 40,8_10441
8,10442,10442-MediWheel Full Body Annual Plus,8_10442
8,10443,10443-MediWheel Full Body Annual Plus Vitamin,8_10443
8,10444,-Blood Urea Nitrogen (BUN) - CTB0069 | BUNPD,8_10444
8,10445,-MediWheel Full Body  Gold Plus Female,8_10445
8,10446,10446-MediWheel Full Body Platinum Plus Advanced Female,8_10446
8,10447,10447-MediWheel Full Body Plus Annual Check Advanced Male,8_10447
8,10448,Hb+3bio-Hb+3bio,8_10448
8,10449,-Sugamah Center Visit - Package,8_10449
8,1045,T4167-HIV Drug Resistance - Data Analysis,8_1045
100,1045,T4167-HIV Drug Resistance - Data Analysis,100_1045
8,10450,-Pre ECT Profile,8_10450
8,10451,10451-CNBH01FIC,8_10451
8,10452,10452-PULSE WELLNESS HEALTH CHECK UP,8_10452
8,10453,-Parth Metabolic Profile,8_10453
8,10454,10454-PULSE PREMIUM CARE HEALTH CHECK UP - MALE,8_10454
8,10455,10455-CNBH01MIC,8_10455
8,10456,10456-CNBH01FIC - Walkins,8_10456
8,10457,10457-CNBH01MIC - Walkins,8_10457
8,10458,-PULSE TAX SAVER HEALTH CHECK UP,8_10458
8,10459,Mcr089-Adenovirus Antigen From Stool,8_10459
8,1046,P1130-GDMPDP,8_1046
8,10460,-Ekincare Camp - Prostate Specific Antigen level PSA,8_10460
8,10461,-CAPTAIN’s HEALTH CHECK UP - Pulse,8_10461
8,10462,-Health Meter -ARGAC CAMP 3 45 & above(A),8_10462
8,10463,-Health Meter -ARGAC CAMP 2 35 to 45(A),8_10463
8,10464,10464-Health Meter -ARGAC CAMP 1 18-35yrs (A),8_10464
8,10465,10465-Noble-Neu Premium Health Package - Male,8_10465
8,10466,10466-Noble-Neu Cardiac Package,8_10466
8,10467,10467-Noble-Neu Plus Health Package,8_10467
8,10469,-Eneum Nostrum Screening,8_10469
8,1047,T2561-HBV GenotypingGS029,8_1047
100,1047,T2561-HBV Genotyping,100_1047
8,10470,-CBC Eneum,8_10470
8,10471,-CNH AZ - Camp ,8_10471
8,10472,10472-Follicular Study Follow-ups,8_10472
8,10473,-HealthMeter - Nestle Plan A,8_10473
8,10474,-Connect and Heal - MC Camp - Male,8_10474
8,10475,-Connect and Heal - MC Camp - Female,8_10475
8,10476,T5701-Stool microbiome Analysis by NGS,8_10476
8,10477,10477-MHC- Toyota Tsusho - Male,8_10477
8,10478,10478-MHC- Toyota Tsusho - Female,8_10478
8,10479,10479-Yazaki - MHC for Men,8_10479
8,1048,T3713-HBV Drug Resistance and Genotyping,8_1048
100,1048,T3713-HBV Drug Resistance & Genotyping,100_1048
8,10788,10788-X-Ray Lumbo - Sacral Spine AP/Lat/Obl View,8_10788
8,10789,10789-X-Ray Lumbo-Sacral Spine Lat View,8_10789
8,1079,T2933-Chlamydia trachomatis Qualitative by Real-time PCRC0059,8_1079
100,1079,T2933-Chlamydia trachomatis Qualitative by Real-time PCR,100_1079
8,10790,10790-X-Ray Lumbo-Sacral Spine Obl View (Both)XLUSPBOV,8_10790
8,10791,10791-X-Ray Mandible AP ViewMANDI,8_10791
8,10792,10792-X-Ray Mandible AP/Lat/Obl View (Left),8_10792
8,10793,10793-X-Ray Mandible AP/Lat/Obl View (Right),8_10793
8,10794,10794-X-Ray Mandible Lat View,8_10794
8,10795,10795-X-Ray Mandible Lat View (Left),8_10795
8,10796,10796-X-Ray Mandible Lat View (Right),8_10796
8,10797,10797-X-Ray Mandible Lat/Obl View (Left),8_10797
8,10798,10798-X-Ray Mandible Lat/Obl View (Right),8_10798
8,10799,10799-X-Ray Mandible PA View,8_10799
8,108,G2197-Serum Albumin Ascitis GradientS0001 | SAAG,8_108
100,108,G2197- Serum Albumin Ascitis Gradient,100_108
100,1080,T1977-Chromosomal Analysis From Amniotic Fluid,100_1080
8,10800,10800-X-Ray Mastoid 2 Films,8_10800
8,10801,10801-X-Ray Mastoid Lat/Obl View (Both),8_10801
8,10802,10802-X-Ray Mastoid Lat/Obl View (Left),8_10802
8,10803,10803-X-Ray Mastoid Lat/Obl View (Right),8_10803
8,10804,10804-X-Ray Maxilla Obl View (Left),8_10804
8,10805,10805-X-Ray Maxilla Obl View (Right),8_10805
8,10806,10806-X-Ray Maxilla PA View,8_10806
8,10807,10807-X-Ray MCU,8_10807
8,10808,10808-X-Ray Nasal Bone Lat View,8_10808
8,10809,10809-X-Ray Nasal Bone Lat View (Both),8_10809
8,1081,-MNH - II Profile,8_1081
8,10810,10810-X-Ray Nasopharynx Lat View,8_10810
8,10811,10811-X-Ray Adenoid Lat View,8_10811
8,10812,10812-X-Ray Neck Ap View,8_10812
8,10813,10813-X-Ray Neck AP/Lat View,8_10813
8,10814,10814-X-Ray Neck Soft Tissue AP/Lat View,8_10814
8,10815,10815-X-Ray Orbit AP View (Left),8_10815
8,10816,10816-X-Ray Orbit AP View (Right),8_10816
8,10817,10817-X-Ray Orbit AP/Lat View (Left),8_10817
8,10818,10818-X-Ray Orbit AP/Lat View (Right),8_10818
8,10819,10819-X-Ray Orbit Lat View (Left),8_10819
8,1082,T1511-Karyotyping From BloodC0083 | CCS,8_1082
100,1082,T1511-Karyotyping From Blood,100_1082
8,10820,10820-X-Ray Orbit Lat View (Right),8_10820
8,10821,10821-X-Ray Orbit Obl View (Left),8_10821
8,10822,10822-X-Ray Orbit Obl View (Right),8_10822
8,10823,10823-X-Ray Palm AP View (Left),8_10823
8,10824,10824-X-Ray Palm AP View (Right),8_10824
8,10825,10825-X-Ray Palm AP/Lat View (Left),8_10825
8,10826,10826-X-Ray Palm AP/Lat View (Right),8_10826
8,10827,10827-X-Ray Palm Obl View (Left),8_10827
8,10828,10828-X-Ray Palm Obl View (Right),8_10828
8,10829,10829-X-Ray Patella Skyline View (Left),8_10829
8,1083,T3600-Cell Preservation,8_1083
100,1083,T3600-Cell Preservation,100_1083
8,10830,10830-X-Ray Patella Skyline View (Right),8_10830
8,10831,10831-X-Ray Pelvis (Frog Leg) View,8_10831
8,10832,10832-X-Ray Pelvis (Prone) View,8_10832
8,10833,10833-X-Ray Pelvis AP/Lat View,8_10833
8,10834,10834-X-Ray Pelvis AP/Obl View,8_10834
8,10835,10835-X-Ray PNS OM View,8_10835
8,10836,10836-X-Ray PNS OM/Lat View,8_10836
8,10837,10837-X-Ray PNS ViewPNS,8_10837
8,10838,10838-X-Ray RGU,8_10838
8,10839,10839-X-Ray S I Joint AP View (Both),8_10839
8,1084,T1977-Karyotyping From Amniotic Fluidchromosomal analysis from  amniotic fluid | K0021 | MSRAF,8_1084
100,1084,T1977.-Karyotyping From Amniotic Fluid,100_1084
8,10840,10840-X-Ray S I Joint AP/Obl View (Both),8_10840
8,10841,10841-X-Ray S I Joint AP/Obl View (Single),8_10841
8,10842,10842-X-Ray S I Joint Obl View (Both),8_10842
8,10843,10843-X-Ray S I Joint Obl View (Left),8_10843
8,10844,10844-X-Ray S I Joint Obl View (Right) ,8_10844
8,10845,10845-X-Ray S I Joint PA View (Both),8_10845
8,10846,10846-X-Ray Sacroiliac Joint AP View,8_10846
8,10847,10847-X-Ray Sacroiliac Joint AP/Lat View,8_10847
8,10848,10848-X-Ray Sacrum & Coccyx AP/Lat View,8_10848
8,10849,10849-X-Ray Sacrum AP View,8_10849
8,10850,10850-X-Ray Sacrum AP/Lat View,8_10850
8,10851,10851-X-Ray Sacrum Coccyx Lat View,8_10851
8,10852,10852-X-Ray Sacrum Lat View,8_10852
8,10853,10853-X-Ray Sacrum PA View,8_10853
8,10854,10854-X-Ray Scanogram Lower Limb AP View,8_10854
8,10855,10855-X-Ray Scanogram Lower Limb AP/Lat View,8_10855
8,10856,10856-X-Ray Scanogram Lower Limb Lat View,8_10856
8,10857,10857-X-Ray Scanogram Whole Spine AP View,8_10857
8,10858,10858-X-Ray Scanogram Whole Spine AP/Lat View,8_10858
8,10859,10859-X-Ray Scanogram Whole Spine Lat View,8_10859
8,1086,T2524-CYP2D6 (CYTOCHROME P450 2D6) ALLELES GENOTYPINGCYP2D6 | CYP2D6 Genotyping | CYP2D6 Mutation | cytochrome P450 (CYP) isozyme 2D6 | Cytochrome P450 2D6 | Drugs Activity for CYP2D6 | GS016,8_1086
100,1086,T2524-CYP2D6 (CYTOCHROME P450 2D6) ALLELES GENOTYPING,100_1086
8,10860,10860-X-Ray Scaphoid View (Left),8_10860
8,10861,10861-X-Ray Scaphoid View (Right),8_10861
8,10862,10862-X-Ray Scapula AP View (Left),8_10862
8,10863,10863-X-Ray Scapula AP View (Right),8_10863
8,10864,10864-X-Ray Scapula AP/Lat View (Left),8_10864
8,10865,10865-X-Ray Scapula AP/Lat View (Right),8_10865
8,10866,10866-X-Ray Scapula Y View (Left),8_10866
8,10867,10867-X-Ray Scapula Y View (Right),8_10867
8,10868,10868-X-Ray Scapular Y View (Both),8_10868
8,10869,10869-X-Ray Screening Upgrade,8_10869
8,1087,T3457-Stress CytogeneticsGM130,8_1087
100,1087,T3457-Stress Cytogenetics,100_1087
8,10870,10870-X-Ray Shoulder AP View (Both)SAP,8_10870
8,10871,10871-X-Ray Shoulder AP View (Right),8_10871
8,10872,10872-X-Ray Shoulder AP/Lat View (Right),8_10872
8,10873,10873-X-Ray Shoulder AP/Obl View (Left),8_10873
8,10874,10874-X-Ray Shoulder Joint AP/Lat View (Both)SAL,8_10874
8,10876,10876-X-Ray Sub Mandibular AP/Lat View,8_10876
8,10877,10877-X-Ray Throat AP/Lat View,8_10877
8,10878,10878-X-Ray TM Joint Both (Open & Closed Mouth),8_10878
8,10879,10879-X-Ray TM Joint Left (Open & Closed Mouth ),8_10879
100,1088,T3040-WILSON DISEASE (ATP7B GENE) MUTATION ANALYSIS BY NEXT GENERATION SEQUENCING,100_1088
8,10880,10880-X-Ray Townes View,8_10880
8,10881,10881-X-Ray T-Tube Cholangiogram (Including Dye),8_10881
8,10882,10882-X-Ray Urethrogram (MCU),8_10882
8,10883,10883-X-Ray Wrist AP View (Both),8_10883
8,10884,10884-X-Ray Wrist AP View (Left),8_10884
8,10885,10885-X-Ray Wrist AP View (Right),8_10885
8,10886,10886-X-Ray Wrist AP/Lat View (Both)XBWAL,8_10886
8,10887,10887-X-Ray Wrist AP/Lat View (Right),8_10887
8,10888,10888-X-Ray Wrist AP/Lat/Obl View (Both),8_10888
8,10889,10889-X-Ray Wrist AP/Lat/Obl View (Left),8_10889
8,1089,T2534-HIGH RESOLUTION KARYOTYPING FROM PERIPHERAL BLOOD,8_1089
8,10890,10890-X-Ray Wrist AP/Lat/Obl View (Right),8_10890
8,10891,10891-X-Ray Wrist AP/Obl View (Left),8_10891
8,11195,11195-MRI Breast Both,8_11195
8,11196,11196-MRI Breast Left,8_11196
8,11197,11197-MRI Breast Right,8_11197
8,11198,11198-MRI Calcenium Left,8_11198
8,11199,11199-MRI Calcenium Right,8_11199
8,112,G253-Transferrin Saturationiron profile | iron+tibc | TRASAT,8_112
100,112,G253-Transferrin Saturation,100_112
100,1120,T2482-MYC By FISH,100_1120
8,1120,T2482-MYC By FISH,8_1120
8,11200,11200-MRI Cervical Plexus,8_11200
8,11201,11201-MRi Cervical Spine (Hiramaya Protocol),8_11201
8,11202,11202-MRI Clavicle Left,8_11202
8,11203,11203-MRI Clavicle Right,8_11203
8,11204,11204-MRI Coccyx,8_11204
8,11205,11205-MRI Contrast,8_11205
8,11206,11206-MRI CSF Study Including Brain,8_11206
8,11207,11207-MRI Dementia Protocol Of Brain,8_11207
8,11208,11208-MRI DTI of Brain,8_11208
8,11209,11209-MRI Each Joint,8_11209
8,1121,-Anemia Profile Mini,8_1121
8,11210,11210-MRI Extremities,8_11210
8,11211,11211-MRI Femur Joint Left,8_11211
8,11212,11212-MRI Femur Joint Right,8_11212
8,11213,11213-MRI Fiber Tracking of Brain,8_11213
8,11214,11214-MRI Foot Right,8_11214
8,11215,11215-MRI For Ct Cut,8_11215
8,11216,11216-MRI Gluteal Region,8_11216
8,11217,11217-MRI Heel Left,8_11217
8,11218,11218-MRI Heel Right,8_11218
8,11219,11219-MRI Hips Joint Both,8_11219
8,1122,T2518-CLL Panel By FISHCLLP5 | F0034,8_1122
100,1122,T2518-CLL Panel By FISH,100_1122
8,11220,11220-MRI Humerus Left,8_11220
8,11221,11221-MRI Humerus Right,8_11221
8,11222,11222-MRI Inguinal Region,8_11222
8,11223,11223-MRI Knee Cartilage Mapping ,8_11223
8,11224,11224-MRI Knee Both,8_11224
8,11225,11225-MRI Knee Joint Left,8_11225
8,11226,11226-MRI Knee Joint Right,8_11226
8,11227,11227-MRI Lumber Plexus,8_11227
8,11228,11228-MRI Mandible,8_11228
8,11229,11229-MRI MS Protocol of Brain,8_11229
8,11230,11230-MRI Multiparametric Prostate,8_11230
8,11231,11231-MRI Muscle Limb Lower,8_11231
8,11232,11232-MRI Muscle Limb Upper,8_11232
8,11233,11233-MRI Nose,8_11233
8,11234,11234-MRI Orbit Eye,8_11234
8,11235,11235-MRI Parotid Gland,8_11235
8,11236,11236-MRI Pelvis with Hip Joint Both,8_11236
8,11237,11237-MRI Pelvis With S I Joints,8_11237
8,11238,11238-MRI Penis,8_11238
8,11239,11239-MRI Perineum,8_11239
8,1124,T2493-Del(5q) By FISHF0162,8_1124
100,1124,T2493-Del(5q) By FISH,100_1124
8,11240,11240-MRI Pituitary Gland,8_11240
8,11241,11241-MRI Prostate With Dynamic Study,8_11241
8,11242,11242-MRI Reporting Charge,8_11242
8,11243,11243-MRI S I Joint Both,8_11243
8,11244,11244-MRI Scapula Left,8_11244
8,11245,11245-MRI Scapula Right,8_11245
8,11246,11246-MRI Screening Joints,8_11246
8,11247,11247-MRI Screening Second Part,8_11247
8,11248,11248-MRI Screening Third Part,8_11248
8,11249,11249-MRI Sella,8_11249
8,1125,P1127-Pre LSCS PANEL,8_1125
8,11250,11250-MRI Shoulder Joint Both,8_11250
8,11251,11251-MRI Soft Tissue Region,8_11251
8,11252,11252-MRI Spectroscopy,8_11252
8,11253,11253-MRI Whole SpineMRI Whole Spine,8_11253
8,11254,11254-MRI Sterno-Clavicular Joint,8_11254
8,11255,11255-MRI Sub-Mandibular Region Single,8_11255
8,11256,11256-MRI Suprascapular Left,8_11256
8,11257,11257-MRI Suprascapular Right,8_11257
8,11258,11258-MRI Tempero-Mandibular Joint Both,8_11258
8,11259,11259-MRI Tempero-Mandibular Joint Left,8_11259
8,1126,T2494-Del(7q) By FISHF0163,8_1126
100,1126,T2494-Del(7q) By FISH,100_1126
8,11260,11260-MRI Tempero-Mandibular Joint Right,8_11260
8,11261,11261-MRI Thorax,8_11261
8,11262,11262-MRI Thumb Left,8_11262
8,11263,11263-MRI Thumb Right,8_11263
8,11264,11264-MRI Thyroid,8_11264
8,11265,11265-MRI Tibia Left,8_11265
8,11266,11266-MRI Tibia Right,8_11266
8,11267,11267-MRI Upper Limb Left,8_11267
8,11268,11268-MRI Upper Limb Right,8_11268
8,11269,11269-MRI Urogram,8_11269
8,1127,T3295-Comprehensive Non Invasive Prenatal Testing (NIPT-COMP)cellfree test | GS051 | NIPT,8_1127
100,1127,T3295-Comprehensive Non Invasive Prenatal Testing (NIPT-COMP),100_1127
8,11270,11270-MRI Venogram of Neck Vessels,8_11270
8,11271,11271-MRI/CT CD/DVD Charge,8_11271
8,11272,11272-MRI Bracial Plexus (Screening),8_11272
8,11273,11273-MRI Coccxy Spine (Screening),8_11273
8,11274,11274-MRI Elbow (Screening),8_11274
8,11275,11275-MRI Finger (Screening),8_11275
8,11276,11276-MRI Cervical Spine (Screening),8_11276
8,11277,11277-MRI Clavicle (Screening),8_11277
8,11278,11278-MRI Foot (Screening),8_11278
8,11279,11279-MRI Hip (Screening),8_11279
8,1128,T2541-Di-George By FISHDIG10P14 | F0060,8_1128
100,1128,T2541-Di-George By FISH,100_1128
8,11280,11280-MRI Knee Joint (Screening),8_11280
8,11281,11281-MRI Hip Joint (Screening),8_11281
8,11282,11282-MRI Lumber Spine (Screening),8_11282
8,11283,11283-MRI Orbit (Screening),8_11283
8,11284,11284-MRI Sacral Spine (Screening),8_11284
8,11285,11285-MRI Leg (Screening),8_11285
8,11286,11286-MRI Shoulder Joint (Screening),8_11286
8,11287,11287-MRI Screening,8_11287
8,11288,11288-MRI Thigh (Screening),8_11288
8,11289,11289-MRI Thoracic Spine (Screening),8_11289
8,1129,-MNH - I Profile,8_1129
8,11290,11290-MRI Whole Spine (Screening),8_11290
8,11291,11291-MRI Bony Pelvis,8_11291
8,11292,11292-MRI Liver (Triphasic),8_11292
8,11293,11293-MRI Fetus,8_11293
8,11294,11294-MRI Trunk,8_11294
8,11295,11295-MRI Brain With CISS Sequence,8_11295
8,11297,Library Prep-Library Prepration,8_11297
8,11298,BP80-Biopsy - Radical BP80Appendix without tumor | BIOPSYS | cervix biopsy | Endometrium for dating | Gall bladder without tumor,8_11298
8,11299,11299-Practo - 22SP-10237,8_11299
8,113,G306-Urinary Calcium-24 hoursC0018 | UCA | UCAL,8_113
100,113,G306-Urinary Calcium-24 hours,100_113
100,1130,T2413-HER2 neu By FISH,100_1130
8,11588,11588-USG Scrotum & Testis Doppler Study,8_11588
8,11589,11589-USG Renal Biometry,8_11589
8,1159,T1157-Microsatellite InstabilityGS048 | MSI-Microsatellite Instability,8_1159
100,1159,T2455-Microsatellite Instability,100_1159
8,11590,11590-USG Renal Arteries And Venous,8_11590
8,11591,11591-USG Neck 4D,8_11591
8,11592,11592-USG Mastoid,8_11592
8,11593,11593-USG Mandible,8_11593
8,11594,11594-USG Lump,8_11594
8,11595,11595-USG Lower Abdomen & Doppler,8_11595
8,11597,11597-USG Liver,8_11597
8,11598,11598-USG Lip,8_11598
8,11599,11599-USG Limb Right Or Left Lower Vein Colour,8_11599
8,116,G1160-Urinary Albumin Creatinine ratioALBCR,8_116
100,116,G1160-Urinary Albumin Creatinine ratio,100_116
100,1160,T3657-Microarray Rapidsure  Prenatal (350k),100_1160
8,11600,11600-USG Limb Right Or Left Lower Artery Colour,8_11600
8,11601,11601-USG Limb Both Upper Artery Color Doppler,8_11601
8,11603,11603-USG KUB with Renal Biometry,8_11603
8,11604,11604-USG Joint (Single),8_11604
8,11605,11605-USG Guided Aspiration III (Therapeutic),8_11605
8,11606,11606-USG Guided Aspiration (Diagnostics),8_11606
8,11607,11607-USG Growth Scan Twin Baby,8_11607
8,11608,11608-USG For Genetic Sonogram,8_11608
8,11609,11609-USG Follicular With TVS Portal,8_11609
100,1161,T3759-Microarray Rapidsure  Constitutional (350k),100_1161
8,11610,11610-USG Follicular StudyUFS,8_11610
8,11611,11611-USG Bio Physical Profile,8_11611
8,11612,11612-Power Doppler of both Hand with Wrist,8_11612
8,11613,11613-ILIO Femoral Artery & Veins (Sngle),8_11613
8,11614,11614-Growth Scan,8_11614
8,11615,11615-Doppler Power Study (All Four Limb),8_11615
8,11616,11616-Doppler Pelvic Vein (Both),8_11616
8,11617,11617-Doppler Pelvic Artery (Both),8_11617
8,11618,11618-Doppler Evaluation Haemodyalysis AVF (Single),8_11618
8,11619,11619-BMD Forearm Both,8_11619
8,1162,T2271-DNA Fingerprint (Autosomal STR),8_1162
100,1162,T2271-DNA Fingerprint (Autosomal STR),100_1162
8,11620,11620-BMD Forearm Single,8_11620
8,11621,11621-BMD Hip Both,8_11621
8,11622,11622-BMD Hip Single,8_11622
8,11623,11623-BMD Lumbar Spine,8_11623
8,11624,11624-BMD Whole Body,8_11624
8,11625,11625-X-Ray Abdomen Lat View (Erect Position),8_11625
8,11626,11626-X-Ray Ankle AP View (Left),8_11626
8,11627,11627-X-Ray Ankle AP/Lat/Obl View (Right),8_11627
8,11628,11628-X-Ray Barium Meal Follow Through,8_11628
8,11629,11629-X-Ray Cervical Spine AP/Lat Standing View,8_11629
100,1163,T3656-Microarray Rapidsure  Deepdive (750k),100_1163
8,11630,11630-X-Ray Chest Apical Lordotic View,8_11630
8,11631,11631-X-Ray Chest For  UK Visa,8_11631
8,11632,11632-X-Ray Chest For Australian Visa,8_11632
8,11633,11633-X-Ray Chest For Canadian Visa,8_11633
8,11634,11634-X-Ray Chest For Visa,8_11634
8,11635,11635-X-Ray Clavical AP/Obl View,8_11635
8,11636,11636-X-Ray Dorsal Spine AP/Lat Standing View,8_11636
8,11637,11637-X-Ray Elbow AP/Obl View (Right),8_11637
8,11638,11638-X-Ray Elbow Lat View (Right),8_11638
8,11639,11639-X-Ray Face Close Mouth AP,8_11639
8,1164,T3460-Myotonic Dystrophy Type II,8_1164
100,1164,T3460-Myotonic Dystrophy Type II,100_1164
8,11640,11640-X-Ray Face Open & Close Mouth AP/Lat View,8_11640
8,11641,11641-X-Ray Face Open Mouth AP,8_11641
8,11642,11642-X-Ray Facial Bone Om View,8_11642
8,11643,11643-X-Ray Femur AP View (Both),8_11643
8,11644,11644-X-Ray Femur Obl View,8_11644
8,11645,11645-X-Ray Film,8_11645
8,11647,11647-X-Ray Hand AP/Obl View (Left),8_11647
8,11648,11648-X-Ray Heel AP/Lat View (Left),8_11648
8,11649,11649-X-Ray Heel AP/Lat View (Right),8_11649
8,1165,T3717-DMD (Duchenne Muscular Dystrophy) deletion/duplication by MLPAGM040,8_1165
100,1165,T3717-DMD Duchenne Muscular Dystrophy By MLPA,100_1165
8,11650,11650-X-Ray IOPA,8_11650
8,11651,11651-X-Ray IOPA II,8_11651
8,11652,11652-X-Ray IOPA III,8_11652
8,11653,11653-X-Ray Knee Joint Lat View (Both),8_11653
8,11654,11654-X-Ray Knee PA View (Single),8_11654
8,11655,11655-X-Ray Knee Varus View,8_11655
8,11656,11656-X-Ray L S Spine AP View,8_11656
8,11657,11657-X-Ray L S Spine Lat View,8_11657
8,11659,11659-X-Ray Lt Jaw AP/Lat View,8_11659
8,11660,11660-X-Ray Lumbo Sarcral Spine AP/Lat Standing View,8_11660
8,11661,11661-X-Ray Mastoid AP View,8_11661
8,11662,11662-X-Ray Pelvis Lat View,8_11662
8,11663,11663-X-Ray Pelvis with Hip AP View (Both),8_11663
8,11664,11664-X-Ray PNS AP/Lat View,8_11664
8,11665,11665-X-Ray Portable,8_11665
8,11666,11666-X-Ray Portable Four Views,8_11666
8,11667,11667-X-Ray Portable Per View,8_11667
8,11668,11668-X-Ray Portable Three Views,8_11668
